ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
12827,28,Female,Self Employed,14000.0,456000.0,29.0,609.0,Yes,596.0,27000.0,DirectOnline,12:13:00,Android,60.0
12828,50,Female,Business,31000.0,304000.0,19.0,,Yes,,39000.0,DirectBank,09:27:00,,48.0
12829,25,Male,Salaried,20000.0,387000.0,30.0,329.0,Yes,471.0,57000.0,DirectBank,17:50:00,,68.0
12830,34,Female,Self Employed,17000.0,468000.0,25.0,325.0,Yes,881.0,43000.0,DirectBank,12:19:00,,48.0
12831,62,Male,Self Employed,27000.0,820000.0,30.0,524.0,Yes,886.0,5000.0,DirectBank,09:48:00,,56.0
12832,40,Female,Self Employed,94000.0,477000.0,31.0,634.0,Yes,,14000.0,PaidAd,20:04:00,Android,40.0
12833,58,Male,Professional,33000.0,397000.0,32.0,837.0,No,,,DirectBank,16:10:00,,45.0
12834,61,Male,Professional,32000.0,214000.0,23.0,660.0,No,,,PaidAd,23:18:00,Android,62.0
12835,50,Female,Self Employed,24000.0,48000.0,21.0,462.0,Yes,541.0,13000.0,DirectOnline,12:40:00,Android,49.0
12836,27,Female,Business,93000.0,470000.0,26.0,363.0,No,,,PaidAd,12:18:00,Android,36.0
12837,65,Female,Business,43000.0,374000.0,31.0,697.0,No,,,DirectBank,11:27:00,,55.0
12838,53,Male,Business,64000.0,324000.0,27.0,686.0,No,,,DirectBank,11:09:00,,47.0
12839,61,Female,Self Employed,15000.0,44000.0,19.0,,Yes,550.0,19000.0,DirectOnline,18:16:00,Android,61.0
12840,33,Male,Professional,51000.0,273000.0,27.0,645.0,Yes,413.0,23000.0,DirectBank,17:11:00,,41.0
12841,41,Male,Salaried,11000.0,493000.0,26.0,523.0,No,,,DirectBank,13:15:00,,53.0
12842,34,Male,Business,48000.0,311000.0,35.0,493.0,Yes,619.0,19000.0,PaidAd,09:58:00,Android,56.0
12843,59,Male,Salaried,58000.0,449000.0,32.0,663.0,Yes,619.0,17000.0,PaidAd,20:25:00,iOS,42.0
12844,45,Male,Salaried,17000.0,225000.0,30.0,812.0,Yes,661.0,5000.0,PaidAd,20:55:00,Android,52.0
12845,25,Male,Self Employed,60000.0,219000.0,28.0,679.0,Yes,509.0,37000.0,DirectBank,13:27:00,,39.0
12846,54,Male,Professional,52000.0,404000.0,31.0,573.0,Yes,820.0,17000.0,DirectOnline,12:23:00,Android,52.0
12847,63,Male,Salaried,90000.0,150000.0,20.0,651.0,Yes,596.0,23000.0,DirectBank,15:22:00,,43.0
12848,50,Female,Self Employed,32000.0,494000.0,35.0,689.0,Yes,336.0,27000.0,PaidAd,04:49:00,Android,60.0
12849,38,Female,Salaried,45000.0,460000.0,21.0,,Yes,606.0,33000.0,DirectBank,14:59:00,,51.0
12850,60,Male,Salaried,16000.0,457000.0,19.0,818.0,Yes,764.0,35000.0,DirectOnline,05:07:00,Android,53.0
12851,54,Male,Salaried,38000.0,135000.0,30.0,860.0,Yes,671.0,38000.0,DirectOnline,13:51:00,Android,44.0
12852,49,Male,Self Employed,16000.0,745000.0,26.0,322.0,Yes,618.0,37000.0,Agent,10:53:00,,68.0
12853,57,Male,Professional,51000.0,378000.0,18.0,315.0,Yes,357.0,51000.0,PaidAd,11:50:00,Android,58.0
12854,50,Male,Salaried,47000.0,309000.0,24.0,681.0,Yes,382.0,16000.0,DirectBank,16:02:00,,53.0
12855,34,Male,Professional,7000.0,267000.0,25.0,407.0,No,,,DirectBank,12:36:00,,64.0
12856,53,Male,Self Employed,43000.0,63000.0,19.0,526.0,Yes,657.0,16000.0,DirectBank,09:13:00,,52.0
12857,34,Female,Salaried,8000.0,267000.0,26.0,865.0,No,,,DirectBank,17:47:00,,40.0
12858,47,Male,Self Employed,5000.0,203000.0,18.0,598.0,No,,,DirectBank,16:56:00,,49.0
12859,46,Female,Business,29000.0,242000.0,28.0,703.0,Yes,510.0,20000.0,DirectOnline,15:23:00,Android,57.0
12860,58,Male,Salaried,33000.0,290000.0,35.0,476.0,No,,,DirectOnline,07:50:00,Android,57.0
12861,29,Female,Salaried,6000.0,352000.0,27.0,485.0,No,,,DirectBank,15:49:00,,38.0
12862,43,Female,Salaried,51000.0,195000.0,32.0,611.0,Yes,711.0,10000.0,DirectBank,10:10:00,,42.0
12863,58,Male,Salaried,14000.0,289000.0,30.0,498.0,Yes,615.0,30000.0,DirectOnline,11:18:00,Android,60.0
12864,34,Male,Salaried,23000.0,782000.0,35.0,,Yes,664.0,93000.0,PaidAd,11:20:00,Android,51.0
12865,41,Male,Professional,10000.0,85000.0,15.0,588.0,Yes,822.0,57000.0,DirectBank,15:37:00,,44.0
12866,50,Male,Professional,38000.0,944000.0,24.0,651.0,Yes,426.0,62000.0,DirectOnline,13:36:00,iOS,61.0
12867,47,Female,Self Employed,8000.0,84000.0,21.0,630.0,No,,,DirectBank,11:30:00,,44.0
12868,27,Male,Salaried,28000.0,285000.0,32.0,517.0,No,,,DirectBank,11:27:00,,41.0
12869,60,Female,Self Employed,14000.0,159000.0,17.0,572.0,Yes,593.0,17000.0,DirectBank,11:16:00,,63.0
12870,47,Female,Self Employed,55000.0,254000.0,32.0,533.0,Yes,423.0,88000.0,PaidAd,10:53:00,Android,44.0
12871,37,Female,Salaried,19000.0,176000.0,13.0,399.0,No,,,DirectBank,12:18:00,,44.0
12872,56,Female,Business,13000.0,273000.0,29.0,372.0,No,,,DirectBank,16:29:00,,53.0
12873,20,Male,Self Employed,31000.0,479000.0,23.0,370.0,Yes,821.0,41000.0,DirectOnline,21:33:00,iOS,50.0
12874,53,Male,Salaried,5000.0,44000.0,19.0,514.0,No,,,DirectBank,11:10:00,,47.0
12875,58,Female,Business,31000.0,294000.0,25.0,502.0,No,,,DirectOnline,17:22:00,Android,56.0
12876,41,Male,Salaried,99000.0,353000.0,26.0,636.0,Yes,840.0,53000.0,Agent,15:21:00,,42.0
12877,63,Female,Self Employed,45000.0,377000.0,24.0,692.0,No,,,PaidAd,21:43:00,Android,61.0
12878,62,Male,Self Employed,31000.0,115000.0,17.0,576.0,No,,,DirectOnline,07:35:00,Android,57.0
12879,49,Male,Self Employed,26000.0,332000.0,30.0,631.0,Yes,467.0,14000.0,DirectOnline,23:22:00,Android,65.0
12880,52,Female,Self Employed,25000.0,126000.0,29.0,644.0,Yes,563.0,16000.0,DirectOnline,19:08:00,Android,55.0
12881,50,Female,Self Employed,14000.0,120000.0,24.0,753.0,No,,,DirectOnline,12:20:00,Android,67.0
12882,50,Male,Business,48000.0,229000.0,33.0,650.0,Yes,,10000.0,DirectBank,16:07:00,,39.0
12883,48,Female,Professional,48000.0,559000.0,21.0,525.0,Yes,798.0,42000.0,DirectOnline,12:56:00,iOS,52.0
12884,47,Male,Salaried,8000.0,395000.0,24.0,765.0,Yes,540.0,14000.0,DirectOnline,17:37:00,Android,43.0
12885,35,Male,Professional,13000.0,194000.0,26.0,639.0,Yes,640.0,47000.0,PaidAd,12:52:00,Android,60.0
12886,25,Male,Salaried,21000.0,118000.0,17.0,383.0,Yes,420.0,42000.0,DirectBank,11:33:00,,47.0
12887,47,Female,Self Employed,38000.0,144000.0,15.0,484.0,No,,,DirectBank,13:20:00,,48.0
12888,60,Female,Self Employed,18000.0,391000.0,34.0,339.0,Yes,555.0,44000.0,DirectOnline,15:36:00,Android,65.0
12889,46,Female,Self Employed,66000.0,255000.0,17.0,458.0,Yes,814.0,21000.0,PaidAd,13:40:00,Android,45.0
12890,22,Male,Professional,69000.0,289000.0,22.0,665.0,Yes,469.0,26000.0,PaidAd,12:11:00,Android,51.0
12891,29,Male,Business,5000.0,130000.0,30.0,549.0,Yes,410.0,77000.0,DirectBank,17:07:00,,58.0
12892,24,Male,Professional,46000.0,478000.0,34.0,665.0,Yes,310.0,50000.0,Agent,13:18:00,,56.0
12893,35,Male,Professional,56000.0,165000.0,23.0,526.0,Yes,593.0,43000.0,DirectOnline,08:12:00,Android,50.0
12894,62,Male,Professional,56000.0,394000.0,35.0,447.0,Yes,786.0,20000.0,DirectBank,13:00:00,,47.0
12895,33,Male,Salaried,41000.0,326000.0,34.0,776.0,Yes,486.0,7000.0,DirectBank,12:39:00,,35.0
12896,26,Female,Business,94000.0,214000.0,27.0,460.0,Yes,373.0,15000.0,DirectBank,12:21:00,,53.0
12897,61,Male,Salaried,42000.0,114000.0,12.0,553.0,Yes,,5000.0,DirectBank,11:25:00,,50.0
12898,20,Female,Business,32000.0,124000.0,28.0,324.0,Yes,682.0,19000.0,DirectOnline,06:04:00,Android,62.0
12899,21,Female,Self Employed,59000.0,438000.0,35.0,577.0,Yes,637.0,6000.0,DirectBank,09:47:00,,48.0
12900,20,Female,Salaried,35000.0,44000.0,23.0,695.0,No,,,PaidAd,17:29:00,Android,35.0
12901,61,Female,Self Employed,5000.0,104000.0,22.0,392.0,No,,,PaidAd,13:51:00,Android,63.0
12902,38,Female,Business,13000.0,271000.0,19.0,671.0,Yes,619.0,8000.0,DirectBank,17:32:00,,41.0
12903,43,Female,Self Employed,16000.0,394000.0,26.0,698.0,Yes,358.0,14000.0,DirectOnline,15:44:00,Android,60.0
12904,24,Male,Salaried,44000.0,129000.0,16.0,602.0,Yes,625.0,22000.0,DirectBank,13:31:00,,34.0
12905,21,Male,Salaried,18000.0,146000.0,25.0,,Yes,553.0,61000.0,DirectBank,14:05:00,,44.0
12906,56,Male,Self Employed,69000.0,365000.0,29.0,621.0,No,,,DirectBank,11:19:00,,50.0
12907,43,Male,Self Employed,16000.0,422000.0,26.0,840.0,Yes,520.0,54000.0,DirectOnline,23:58:00,Android,60.0
12908,20,Male,Professional,44000.0,152000.0,22.0,489.0,Yes,322.0,51000.0,DirectBank,13:05:00,,44.0
12909,24,Male,Salaried,5000.0,295000.0,18.0,676.0,No,,,DirectOnline,06:12:00,Android,52.0
12910,24,Others,Self Employed,33000.0,270000.0,29.0,851.0,No,,,DirectOnline,05:18:00,Android,51.0
12911,62,Male,Salaried,22000.0,470000.0,19.0,590.0,Yes,354.0,17000.0,DirectOnline,10:36:00,Android,71.0
12912,33,Male,Self Employed,12000.0,392000.0,21.0,655.0,Yes,342.0,19000.0,DirectOnline,20:48:00,Android,77.0
12913,58,Male,Professional,42000.0,160000.0,22.0,422.0,Yes,715.0,39000.0,Agent,14:52:00,,48.0
12914,53,Female,Self Employed,18000.0,176000.0,24.0,654.0,Yes,501.0,14000.0,DirectBank,17:26:00,,60.0
12915,48,Female,Self Employed,93000.0,466000.0,31.0,615.0,No,,,DirectOnline,14:25:00,Android,44.0
12916,21,Male,Self Employed,47000.0,722000.0,32.0,592.0,No,,,DirectOnline,08:50:00,Android,54.0
12917,53,Male,Self Employed,65000.0,281000.0,29.0,396.0,No,,,DirectOnline,14:51:00,Android,47.0
12918,24,Male,Self Employed,26000.0,372000.0,25.0,,No,,,PaidAd,15:16:00,Android,65.0
12919,31,Female,Self Employed,56000.0,138000.0,24.0,588.0,Yes,505.0,13000.0,DirectBank,14:10:00,,42.0
12920,47,Female,Self Employed,10000.0,208000.0,14.0,329.0,Yes,540.0,37000.0,DirectBank,14:47:00,,52.0
12921,53,Male,Salaried,14000.0,371000.0,28.0,617.0,No,,,DirectOnline,14:03:00,Android,52.0
12922,28,Female,Business,18000.0,162000.0,23.0,785.0,Yes,374.0,28000.0,PaidAd,06:46:00,Android,52.0
12923,29,Female,Professional,42000.0,61000.0,21.0,850.0,Yes,339.0,8000.0,DirectOnline,07:06:00,Android,52.0
12924,23,Male,Self Employed,51000.0,204000.0,26.0,,Yes,620.0,16000.0,DirectBank,13:57:00,,42.0
12925,59,Male,Self Employed,28000.0,107000.0,26.0,559.0,No,,,PaidAd,16:30:00,Android,53.0
12926,31,Male,Salaried,24000.0,184000.0,26.0,694.0,No,,,PaidAd,15:10:00,Android,42.0
12927,60,Male,Self Employed,82000.0,945000.0,23.0,540.0,No,,,DirectBank,16:16:00,,58.0
12928,46,Female,Salaried,15000.0,234000.0,29.0,694.0,Yes,398.0,45000.0,PaidAd,12:06:00,Android,42.0
12929,20,Female,Self Employed,59000.0,203000.0,25.0,631.0,No,,,DirectOnline,17:11:00,Android,44.0
12930,63,Male,Salaried,67000.0,248000.0,33.0,509.0,No,,,DirectOnline,09:20:00,Android,50.0
12931,63,Male,Salaried,18000.0,293000.0,12.0,357.0,No,,,DirectOnline,14:28:00,Android,53.0
12932,42,Male,Professional,25000.0,396000.0,18.0,345.0,Yes,615.0,58000.0,PaidAd,15:49:00,Android,50.0
12933,42,Male,Professional,27000.0,353000.0,21.0,,Yes,640.0,34000.0,DirectOnline,14:39:00,Android,56.0
12934,44,Female,Self Employed,13000.0,465000.0,33.0,693.0,No,,,DirectBank,13:10:00,,56.0
12935,49,Male,Self Employed,31000.0,162000.0,33.0,589.0,Yes,318.0,5000.0,DirectOnline,22:10:00,Android,53.0
12936,60,Female,Self Employed,7000.0,328000.0,23.0,366.0,Yes,,7000.0,DirectBank,09:51:00,,63.0
12937,34,Female,Business,5000.0,134000.0,31.0,331.0,Yes,828.0,23000.0,DirectBank,14:26:00,,50.0
12938,51,Male,Self Employed,24000.0,153000.0,33.0,859.0,Yes,670.0,18000.0,DirectBank,17:12:00,,50.0
12939,50,Male,Professional,19000.0,543000.0,25.0,393.0,Yes,,18000.0,DirectOnline,00:36:00,Android,65.0
12940,24,Female,Professional,59000.0,387000.0,33.0,311.0,Yes,502.0,27000.0,DirectOnline,21:44:00,Android,55.0
12941,65,Male,Self Employed,17000.0,400000.0,21.0,549.0,Yes,414.0,29000.0,DirectBank,14:56:00,,56.0
12942,35,Male,Salaried,25000.0,64000.0,18.0,565.0,No,,,DirectBank,11:06:00,,37.0
12943,61,Male,Self Employed,57000.0,241000.0,31.0,800.0,No,,,DirectBank,12:32:00,,30.0
12944,48,Female,Business,13000.0,293000.0,32.0,398.0,Yes,301.0,25000.0,DirectOnline,13:48:00,Android,73.0
12945,21,Female,Business,21000.0,120000.0,15.0,,Yes,726.0,11000.0,DirectOnline,02:11:00,Android,49.0
12946,35,Female,Professional,40000.0,193000.0,22.0,578.0,Yes,477.0,5000.0,DirectBank,10:03:00,,49.0
12947,45,Female,Salaried,57000.0,214000.0,17.0,719.0,No,,,DirectOnline,15:59:00,iOS,30.0
12948,61,Female,Self Employed,6000.0,281000.0,16.0,488.0,Yes,689.0,90000.0,DirectBank,17:49:00,,58.0
12949,36,Female,Self Employed,38000.0,92000.0,18.0,538.0,Yes,,13000.0,DirectBank,09:48:00,,46.0
12950,62,Male,Salaried,12000.0,802000.0,31.0,868.0,Yes,314.0,45000.0,DirectOnline,19:09:00,Android,65.0
12951,59,Female,Self Employed,43000.0,76000.0,17.0,580.0,Yes,308.0,24000.0,DirectOnline,15:39:00,Android,53.0
12952,23,Male,Salaried,21000.0,907000.0,24.0,483.0,Yes,557.0,14000.0,DirectBank,13:01:00,,53.0
12953,46,Male,Self Employed,51000.0,299000.0,27.0,389.0,Yes,641.0,73000.0,DirectBank,13:01:00,,48.0
12954,47,Female,Self Employed,7000.0,68000.0,21.0,770.0,No,,,DirectBank,09:11:00,,54.0
12955,27,Male,Self Employed,24000.0,280000.0,33.0,453.0,Yes,672.0,26000.0,DirectOnline,14:57:00,Android,55.0
12956,35,Female,Self Employed,33000.0,111000.0,18.0,483.0,No,,,DirectBank,09:20:00,,46.0
12957,62,Female,Self Employed,26000.0,291000.0,26.0,618.0,Yes,548.0,38000.0,DirectBank,15:58:00,,59.0
12958,39,Female,Professional,38000.0,303000.0,28.0,713.0,No,,,DirectBank,12:33:00,,25.0
12959,24,Female,Salaried,81000.0,174000.0,32.0,651.0,No,,,DirectBank,09:02:00,,37.0
12960,37,Male,Salaried,16000.0,242000.0,19.0,562.0,Yes,393.0,8000.0,DirectBank,14:16:00,,49.0
12961,49,Male,Professional,78000.0,602000.0,34.0,377.0,No,,,DirectOnline,14:42:00,Android,58.0
12962,26,Female,Self Employed,6000.0,89000.0,32.0,568.0,Yes,542.0,12000.0,PaidAd,19:13:00,Android,65.0
12963,20,Female,Self Employed,39000.0,55000.0,23.0,520.0,No,,,PaidAd,07:29:00,Android,46.0
12964,48,Female,Self Employed,15000.0,378000.0,31.0,560.0,Yes,,29000.0,DirectOnline,17:05:00,Android,50.0
12965,41,Female,Self Employed,6000.0,296000.0,17.0,491.0,No,,,PaidAd,08:35:00,Android,56.0
12966,63,Female,Self Employed,8000.0,659000.0,21.0,712.0,Yes,367.0,69000.0,PaidAd,13:52:00,Android,49.0
12967,31,Female,Business,54000.0,477000.0,18.0,,No,,,DirectBank,17:34:00,,41.0
12968,64,Female,Self Employed,23000.0,220000.0,20.0,368.0,Yes,759.0,31000.0,DirectOnline,15:45:00,Android,56.0
12969,27,Male,Professional,55000.0,185000.0,16.0,779.0,No,,,PaidAd,17:03:00,Android,40.0
12970,42,Female,Self Employed,43000.0,126000.0,23.0,441.0,No,,,DirectOnline,13:59:00,Android,50.0
12971,45,Female,Business,38000.0,549000.0,35.0,310.0,No,,,DirectOnline,20:16:00,Android,47.0
12972,46,Male,Business,26000.0,44000.0,16.0,349.0,Yes,466.0,17000.0,PaidAd,19:40:00,Android,47.0
12973,62,Male,Salaried,14000.0,211000.0,14.0,645.0,Yes,583.0,9000.0,Agent,17:57:00,,44.0
12974,46,Female,Self Employed,8000.0,421000.0,19.0,545.0,Yes,813.0,34000.0,DirectBank,14:26:00,,44.0
12975,53,Male,Salaried,37000.0,96000.0,12.0,645.0,Yes,579.0,46000.0,PaidAd,10:57:00,Android,49.0
12976,65,Female,Self Employed,43000.0,127000.0,27.0,337.0,Yes,419.0,55000.0,DirectBank,12:29:00,,63.0
12977,38,Female,Self Employed,42000.0,147000.0,14.0,752.0,Yes,587.0,30000.0,DirectBank,14:42:00,,30.0
12978,47,Male,Salaried,56000.0,432000.0,27.0,689.0,No,,,DirectOnline,17:51:00,Android,44.0
12979,33,Female,Self Employed,85000.0,442000.0,27.0,304.0,Yes,318.0,33000.0,DirectBank,17:27:00,,42.0
12980,27,Male,Salaried,8000.0,381000.0,29.0,527.0,Yes,378.0,52000.0,DirectBank,09:30:00,,49.0
12981,22,Male,Self Employed,8000.0,168000.0,31.0,873.0,No,,,DirectOnline,18:19:00,Android,52.0
12982,23,Male,Self Employed,17000.0,90000.0,15.0,763.0,Yes,368.0,28000.0,DirectBank,10:18:00,,36.0
12983,42,Male,Self Employed,49000.0,280000.0,15.0,,No,,,DirectOnline,23:34:00,Android,55.0
12984,22,Male,Business,42000.0,152000.0,34.0,537.0,Yes,597.0,49000.0,DirectBank,09:34:00,,46.0
12985,32,Female,Self Employed,5000.0,95000.0,19.0,778.0,No,,,DirectBank,15:38:00,,35.0
12986,21,Female,Self Employed,20000.0,350000.0,25.0,352.0,No,,,DirectOnline,08:29:00,Android,53.0
12987,63,Female,Salaried,81000.0,86000.0,22.0,649.0,Yes,529.0,10000.0,DirectOnline,23:06:00,Android,48.0
12988,63,Female,Salaried,37000.0,488000.0,18.0,735.0,Yes,613.0,15000.0,DirectBank,17:51:00,,42.0
12989,46,Male,Salaried,29000.0,133000.0,17.0,771.0,Yes,684.0,30000.0,DirectBank,16:36:00,,41.0
12990,63,Male,Salaried,21000.0,287000.0,32.0,640.0,Yes,374.0,22000.0,DirectOnline,12:25:00,iOS,63.0
12991,22,Male,Business,11000.0,71000.0,25.0,827.0,Yes,588.0,89000.0,PaidAd,07:52:00,Android,47.0
12992,37,Male,Professional,18000.0,147000.0,28.0,602.0,Yes,367.0,24000.0,DirectBank,15:47:00,,46.0
12993,21,Female,Business,26000.0,42000.0,17.0,467.0,Yes,679.0,35000.0,DirectOnline,14:24:00,Android,49.0
12994,33,Female,Self Employed,9000.0,281000.0,16.0,843.0,No,,,PaidAd,23:23:00,Android,47.0
12995,29,Female,Self Employed,39000.0,763000.0,34.0,676.0,Yes,705.0,18000.0,DirectBank,16:42:00,,53.0
12996,57,Female,Business,83000.0,636000.0,26.0,,No,,,DirectOnline,22:12:00,Android,72.0
12997,65,Male,Professional,32000.0,67000.0,30.0,628.0,Yes,589.0,33000.0,DirectOnline,06:06:00,Android,57.0
12998,36,Female,Self Employed,12000.0,174000.0,12.0,610.0,Yes,571.0,30000.0,DirectBank,15:50:00,,54.0
12999,55,Male,Salaried,17000.0,190000.0,14.0,443.0,No,,,DirectBank,15:34:00,,51.0
13000,27,Male,Self Employed,34000.0,336000.0,28.0,855.0,No,,,DirectBank,16:04:00,,39.0
13001,33,Male,Professional,8000.0,387000.0,34.0,657.0,Yes,561.0,40000.0,DirectOnline,17:46:00,Android,64.0
13002,55,Male,Professional,13000.0,181000.0,30.0,425.0,Yes,501.0,58000.0,DirectBank,11:22:00,,61.0
13003,39,Male,Self Employed,26000.0,70000.0,22.0,666.0,Yes,543.0,41000.0,DirectBank,11:03:00,,47.0
13004,64,Male,Salaried,26000.0,169000.0,22.0,536.0,Yes,606.0,21000.0,DirectBank,10:49:00,,46.0
13005,63,Male,Self Employed,6000.0,735000.0,18.0,692.0,Yes,700.0,53000.0,Agent,12:16:00,,63.0
13006,40,Female,Business,58000.0,110000.0,12.0,655.0,Yes,312.0,11000.0,DirectOnline,10:55:00,Android,50.0
13007,48,Male,Professional,11000.0,88000.0,19.0,871.0,No,,,DirectOnline,10:48:00,Android,53.0
13008,38,Female,Business,94000.0,329000.0,34.0,536.0,Yes,468.0,38000.0,DirectBank,16:31:00,,42.0
13009,26,Male,Salaried,30000.0,50000.0,24.0,766.0,Yes,596.0,10000.0,DirectOnline,23:12:00,Android,47.0
13010,58,Female,Self Employed,8000.0,218000.0,35.0,517.0,Yes,479.0,12000.0,DirectOnline,14:13:00,Android,64.0
13011,65,Female,Business,14000.0,367000.0,20.0,505.0,Yes,586.0,32000.0,DirectBank,12:13:00,,58.0
13012,39,Male,Salaried,17000.0,234000.0,21.0,690.0,No,,,DirectBank,16:00:00,,54.0
13013,20,Female,Business,80000.0,420000.0,25.0,349.0,Yes,573.0,92000.0,DirectOnline,20:19:00,Android,48.0
13014,24,Male,Salaried,25000.0,42000.0,24.0,418.0,No,,,PaidAd,14:51:00,iOS,38.0
13015,44,Female,Self Employed,46000.0,313000.0,28.0,571.0,No,,,DirectOnline,18:23:00,Android,53.0
13016,58,Female,Salaried,7000.0,262000.0,17.0,621.0,Yes,643.0,5000.0,DirectOnline,13:22:00,Android,48.0
13017,24,Male,Self Employed,34000.0,441000.0,35.0,564.0,Yes,496.0,17000.0,DirectBank,10:32:00,,51.0
13018,50,Male,Self Employed,8000.0,417000.0,28.0,626.0,No,,,DirectBank,11:35:00,,53.0
13019,54,Male,Salaried,14000.0,384000.0,28.0,721.0,Yes,424.0,11000.0,DirectBank,11:35:00,,42.0
13020,33,Female,Salaried,16000.0,154000.0,35.0,569.0,Yes,472.0,16000.0,DirectOnline,15:19:00,Android,48.0
13021,61,Male,Self Employed,87000.0,302000.0,27.0,664.0,Yes,610.0,12000.0,DirectBank,17:32:00,,50.0
13022,29,Male,Professional,30000.0,249000.0,30.0,493.0,No,,,DirectBank,16:13:00,,46.0
13023,65,Female,Self Employed,33000.0,263000.0,32.0,732.0,No,,,DirectBank,12:02:00,,55.0
13024,52,Female,Self Employed,7000.0,102000.0,23.0,837.0,Yes,,16000.0,PaidAd,20:06:00,Android,45.0
13025,33,Male,Self Employed,84000.0,789000.0,24.0,458.0,Yes,349.0,6000.0,DirectBank,16:56:00,,64.0
13026,62,Male,Self Employed,37000.0,709000.0,28.0,720.0,Yes,509.0,10000.0,DirectBank,10:45:00,,55.0
13027,61,Female,Self Employed,15000.0,71000.0,22.0,687.0,Yes,645.0,12000.0,DirectOnline,22:01:00,Android,74.0
13028,63,Female,Business,17000.0,306000.0,20.0,,No,,,DirectBank,13:03:00,,44.0
13029,56,Male,Self Employed,57000.0,77000.0,25.0,418.0,No,,,Agent,09:58:00,,60.0
13030,50,Male,Salaried,8000.0,434000.0,23.0,312.0,Yes,616.0,18000.0,DirectBank,14:29:00,,53.0
13031,59,Male,Self Employed,38000.0,229000.0,34.0,648.0,No,,,Agent,14:33:00,,52.0
13032,33,Male,Salaried,77000.0,178000.0,22.0,586.0,No,,,Agent,12:12:00,,33.0
13033,44,Female,Business,18000.0,461000.0,33.0,610.0,No,,,DirectBank,16:59:00,,48.0
13034,28,Male,Self Employed,55000.0,61000.0,15.0,576.0,No,,,PaidAd,01:41:00,iOS,38.0
13035,22,Male,Salaried,19000.0,430000.0,22.0,494.0,Yes,,56000.0,PaidAd,16:28:00,Android,44.0
13036,30,Male,Professional,29000.0,373000.0,33.0,431.0,Yes,585.0,24000.0,DirectOnline,07:58:00,Android,62.0
13037,65,Female,Self Employed,13000.0,367000.0,35.0,326.0,Yes,681.0,52000.0,DirectBank,11:34:00,,62.0
13038,49,Male,Self Employed,12000.0,303000.0,26.0,522.0,Yes,438.0,5000.0,DirectBank,09:37:00,,52.0
13039,30,Female,Salaried,44000.0,173000.0,12.0,583.0,Yes,693.0,54000.0,DirectBank,09:56:00,,35.0
13040,52,Female,Self Employed,20000.0,422000.0,35.0,544.0,No,,,DirectOnline,10:10:00,Android,69.0
13041,53,Female,Professional,33000.0,414000.0,31.0,477.0,No,,,PaidAd,21:27:00,Android,60.0
13042,39,Male,Professional,55000.0,41000.0,35.0,481.0,No,,,DirectOnline,18:35:00,Android,55.0
13043,42,Male,Professional,65000.0,98000.0,31.0,350.0,Yes,439.0,43000.0,DirectOnline,12:25:00,Android,54.0
13044,49,Male,Salaried,22000.0,477000.0,20.0,542.0,Yes,461.0,18000.0,DirectOnline,13:22:00,Android,60.0
13045,36,Female,Salaried,59000.0,642000.0,28.0,887.0,Yes,567.0,5000.0,DirectOnline,02:16:00,iOS,54.0
13046,58,Male,Professional,54000.0,128000.0,24.0,422.0,Yes,465.0,51000.0,DirectBank,09:06:00,,51.0
13047,20,Female,Self Employed,31000.0,484000.0,30.0,405.0,Yes,689.0,21000.0,DirectOnline,22:02:00,Android,58.0
13048,57,Male,Self Employed,46000.0,118000.0,15.0,612.0,No,,,DirectBank,16:51:00,,39.0
13049,57,Male,Professional,19000.0,897000.0,25.0,758.0,No,,,DirectBank,13:23:00,,64.0
13050,34,Female,Salaried,35000.0,303000.0,31.0,,No,,,DirectOnline,13:35:00,Android,37.0
13051,30,Male,Self Employed,38000.0,123000.0,17.0,380.0,Yes,660.0,19000.0,DirectBank,13:10:00,,41.0
13052,21,Male,Salaried,84000.0,99000.0,16.0,569.0,Yes,529.0,10000.0,DirectBank,17:48:00,,36.0
13053,46,Male,Salaried,8000.0,293000.0,26.0,314.0,Yes,482.0,13000.0,PaidAd,17:50:00,iOS,52.0
13054,31,Female,Business,33000.0,111000.0,26.0,861.0,Yes,591.0,18000.0,DirectBank,16:43:00,,33.0
13055,37,Male,Business,17000.0,83000.0,17.0,505.0,No,,,DirectBank,14:29:00,,32.0
13056,38,Male,Professional,54000.0,495000.0,30.0,572.0,Yes,841.0,81000.0,DirectBank,14:10:00,,44.0
13057,24,Female,Salaried,25000.0,74000.0,18.0,575.0,No,,,DirectBank,15:21:00,,43.0
13058,32,Male,Salaried,43000.0,473000.0,31.0,793.0,No,,,DirectBank,09:06:00,,30.0
